2022-10-09 16:02:00.905 | INFO     | __main__:after_request:55 - User - Could not catch request 127.0.0.1 GET http /getdata?user=sysadmin&site_name=Barod 200 OK
2022-10-09 16:21:50.045 | INFO     | __main__:after_request:55 - User - Could not catch request 127.0.0.1 POST http /login/? 200 OK
2022-10-09 16:21:55.973 | INFO     | __main__:after_request:55 - User - Could not catch request 127.0.0.1 GET http /getdata?user=sysadmin&site_name=Barod 200 OK
2022-10-09 16:23:06.942 | INFO     | __main__:after_request:55 - User - Could not catch request 127.0.0.1 GET http /getdata?user=sysadmin&site_name=Barod 200 OK
2022-10-09 16:45:00.679 | INFO     | __main__:after_request:55 - User - Could not catch request 127.0.0.1 POST http /login/? 200 OK
2022-10-09 16:45:08.531 | INFO     | __main__:after_request:55 - User - Could not catch request 127.0.0.1 GET http /getdata?user=sysadmin&site_name=Barod 200 OK
2022-10-09 16:52:34.554 | INFO     | __main__:after_request:55 - User - Could not catch request 127.0.0.1 POST http /login/? 200 OK
2022-10-09 16:52:38.753 | INFO     | __main__:after_request:55 - User - Could not catch request 127.0.0.1 GET http /getdata?user=sysadmin&site_name=Barod 200 OK
2022-10-09 16:54:32.825 | INFO     | __main__:after_request:55 - User - Could not catch request 127.0.0.1 POST http /login/? 200 OK
2022-10-09 16:54:37.558 | INFO     | __main__:after_request:55 - User - Could not catch request 127.0.0.1 POST http /login/? 200 OK
2022-10-09 16:54:41.261 | INFO     | __main__:after_request:55 - User - Could not catch request 127.0.0.1 GET http /getdata?user=test_client&site_name=Barod 200 OK
